Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,close_ratio,price_return,volume_change_ratio,bb20dev2_width,ema20_slope,rsi14,ema100,ema200,body_atr14_ratio,close_above_ema20,rsi14_overbought,rsi14_oversold,price_breaks_upper_bb20dev2,price_breaks_lower_bb20dev2,Profit
2020.03.27 09:10,22374.850000,22405.350000,22341.100000,22391.100000,28580.000000,0.496610,-0.235560,-16.750000,-0.020000,0.474708,0.221790,-0.525292,-0.778210,71.107143,22160.720766,22299.965441,21958.334559,0.999252,-0.000748,0.063244,0.015416,0.001965,72.178828,22188.946315,0.000000,0.228528,1.000000,1.000000,0.000000,1.000000,0.000000,-49.590000
2020.03.31 09:40,22374.350000,22382.350000,22363.600000,22374.100000,11980.000000,0.297710,0.004112,0.250000,-0.020000,0.426667,0.440000,-0.573333,-0.560000,60.803571,22267.555122,22364.576186,22111.298814,1.000011,0.000011,-0.291334,0.011374,0.001015,63.328637,22264.800375,0.000000,0.004112,1.000000,0.000000,0.000000,1.000000,0.000000,-28.100000
2020.03.31 17:25,22389.350000,22433.600000,22366.600000,22414.850000,23055.000000,0.470410,-0.269290,-26.250000,-0.020000,0.660448,0.279851,-0.339552,-0.720149,97.478571,22196.820171,22359.010427,21995.989573,0.998829,-0.001171,-0.297639,0.016355,0.001969,68.640576,22259.981601,0.000000,0.261596,1.000000,0.000000,0.000000,1.000000,0.000000,-31.350000
2020.04.02 17:45,21299.600000,21446.600000,21285.100000,21446.600000,36055.000000,0.890990,-1.055610,-147.250000,-0.020000,0.910217,0.000000,-0.089783,-1.000000,139.492857,21031.423133,21312.250042,20533.149958,0.993134,-0.006866,-0.333918,0.037045,0.003392,73.516392,21098.673549,0.000000,1.053817,1.000000,1.000000,0.000000,0.000000,0.000000,-24.270000
2020.04.02 23:05,21440.850000,21483.600000,21377.350000,21392.600000,28380.000000,0.159021,0.409537,46.500000,-0.020000,0.402353,0.856471,-0.597647,-0.143529,113.542857,21186.139107,21410.776128,20866.148872,1.002173,0.002173,-0.329949,0.025707,0.002125,64.234035,21140.551701,0.000000,0.424950,1.000000,0.000000,0.000000,1.000000,0.000000,-37.580000
2020.04.03 09:10,21140.600000,21167.600000,21137.600000,21150.600000,11930.000000,0.844920,-0.173759,-7.000000,-0.020000,0.900000,0.566667,-0.100000,-0.433333,40.285714,21113.929416,21168.211177,21024.438823,0.999669,-0.000331,-0.055424,0.006809,0.000554,54.736522,21178.216341,0.000000,0.248227,1.000000,0.000000,0.000000,0.000000,0.000000,454.750000
2020.04.07 08:20,22597.700000,22600.200000,22572.700000,22600.200000,13305.000000,0.397059,-0.085515,-3.500000,-0.020000,0.090909,0.000000,-0.909091,-1.000000,40.928571,22551.991132,22625.351430,22417.698570,0.999845,-0.000155,0.131859,0.009208,0.000549,60.444773,22518.475845,0.000000,0.061082,1.000000,0.000000,0.000000,0.000000,0.000000,200.170000
2020.04.07 19:20,23450.200000,23466.700000,23398.700000,23398.700000,19355.000000,0.528302,0.656250,51.000000,-0.020000,0.242647,1.000000,-0.757353,0.000000,77.714286,23281.595772,23461.688557,22971.211443,1.002180,0.002180,-0.203662,0.021067,0.001245,60.266181,23235.598336,0.000000,0.662684,1.000000,0.000000,0.000000,0.000000,0.000000,-47.110000
2020.04.08 02:40,22721.700000,22734.200000,22666.700000,22673.700000,16505.000000,0.380282,1.288760,47.500000,-0.020000,0.185185,0.896296,-0.814815,-0.103704,36.857143,22608.887663,22666.701306,22475.298694,1.002095,0.002095,0.264267,0.008466,0.000580,55.844693,22884.125416,0.000000,1.302326,1.000000,0.000000,0.000000,1.000000,0.000000,-47.890000
2020.04.09 07:55,23439.700000,23445.700000,23424.700000,23426.200000,9655.000000,0.735849,0.402556,13.500000,-0.020000,0.285714,0.928571,-0.714286,-0.071429,33.535714,23384.259871,23437.335843,23314.264157,1.000576,0.000576,0.010466,0.005263,0.000479,59.990811,23349.528261,0.000000,0.402556,1.000000,0.000000,0.000000,1.000000,0.000000,15.400000
2020.04.09 15:45,23484.200000,23484.200000,23365.700000,23418.700000,28455.000000,0.568421,0.877015,68.000000,-0.020000,0.000000,0.552743,-1.000000,-0.447257,77.535714,23309.129648,23472.519042,23135.880958,1.002904,0.002904,-0.046893,0.014442,0.001275,57.994405,23389.608458,0.000000,0.844772,1.000000,0.000000,0.000000,1.000000,0.000000,29.940000
2020.04.13 13:55,23472.700000,23498.700000,23471.700000,23495.200000,6055.000000,0.080000,-0.893617,-22.500000,-0.020000,0.962963,0.129630,-0.037037,-0.870370,25.178571,23445.770965,23490.357739,23397.642261,0.999042,-0.000958,-0.415258,0.003954,0.000479,65.494638,23450.247222,0.000000,0.893617,1.000000,0.000000,0.000000,0.000000,0.000000,20.510000
2020.04.13 19:25,23337.200000,23387.200000,23328.200000,23382.200000,13605.000000,0.151515,-0.732199,-41.500000,-0.020000,0.847458,0.084746,-0.152542,-0.915254,56.678571,23289.486256,23375.687410,23095.462590,0.998225,-0.001775,-0.068470,0.012032,0.000807,58.289171,23407.618337,0.000000,0.793951,1.000000,0.000000,0.000000,0.000000,0.000000,91.530000
2020.04.15 07:35,23926.700000,23929.700000,23909.700000,23911.200000,4455.000000,0.354167,0.757417,15.500000,-0.020000,0.150000,0.925000,-0.850000,-0.075000,20.464286,23877.427603,23908.780972,23832.169028,1.000648,0.000648,-0.372977,0.003209,0.000342,62.715498,23895.507225,0.000000,0.757417,1.000000,0.000000,0.000000,1.000000,0.000000,-49.390000
2020.04.15 20:20,23540.200000,23558.200000,23496.700000,23512.200000,14005.000000,0.860465,0.612979,28.000000,-0.020000,0.292683,0.747967,-0.707317,-0.252033,45.678571,23395.560723,23506.724779,23232.775221,1.001191,0.001191,0.068676,0.011709,0.000921,66.882828,23471.849973,0.000000,0.612979,1.000000,0.000000,0.000000,1.000000,0.000000,-27.420000
2020.04.16 03:20,23382.200000,23409.200000,23376.700000,23408.200000,8055.000000,0.906250,-1.008152,-26.500000,-0.020000,0.830769,0.030769,-0.169231,-0.969231,26.285714,23380.017588,23410.951437,23306.548563,0.998868,-0.001132,-0.120153,0.004465,0.000400,54.169199,23443.078189,0.000000,0.989130,1.000000,0.000000,0.000000,0.000000,0.000000,65.290000
2020.04.17 13:35,24296.200000,24296.200000,24264.200000,24275.700000,10105.000000,0.549296,0.497196,19.000000,-0.020000,0.000000,0.640625,-1.000000,-0.359375,38.214286,24229.067731,24290.264716,24131.235284,1.000783,0.000783,-0.038077,0.006564,0.000527,59.188164,24228.808072,0.000000,0.536449,1.000000,0.000000,0.000000,1.000000,0.000000,-43.370000
2020.04.21 02:10,23712.200000,23748.200000,23705.200000,23747.700000,8005.000000,0.358974,-0.939597,-35.000000,-0.020000,0.837209,0.011628,-0.162791,-0.988372,37.250000,23681.776046,23743.430112,23569.819888,0.998526,-0.001474,-0.432471,0.007331,0.000553,61.134693,23798.414923,0.000000,0.953020,1.000000,0.000000,0.000000,0.000000,0.000000,-36.790000
2020.04.21 09:30,23518.200000,23539.200000,23504.700000,23535.200000,11705.000000,0.622222,-0.361958,-14.000000,-0.020000,0.608696,0.115942,-0.391304,-0.884058,38.678571,23446.942556,23509.452395,23364.597605,0.999405,-0.000595,0.035383,0.006178,0.000752,63.591800,23547.578823,0.000000,0.439520,1.000000,0.000000,0.000000,1.000000,0.000000,-48.910000
2020.04.21 17:10,23264.200000,23326.700000,23263.700000,23322.200000,22105.000000,0.358025,-0.739412,-53.000000,-0.020000,0.992063,0.071429,-0.007937,-0.928571,71.678571,23144.142706,23274.983299,22952.116701,0.997727,-0.002273,-0.214882,0.013950,0.001527,68.880805,23250.770730,0.000000,0.809168,1.000000,0.000000,0.000000,0.000000,0.000000,-34.970000
2020.04.21 20:50,23075.700000,23156.200000,23070.200000,23149.200000,17905.000000,0.657534,-1.641379,-76.500000,-0.020000,0.936047,0.081395,-0.063953,-0.918605,46.607143,23093.251609,23188.061779,22948.638221,0.996696,-0.003304,0.409288,0.010368,0.000682,58.930768,23155.198472,0.000000,1.577011,0.000000,0.000000,0.000000,0.000000,0.000000,-24.330000
2020.04.22 15:55,23437.200000,23440.200000,23399.200000,23404.200000,9205.000000,0.705882,1.029412,35.000000,-0.020000,0.073171,0.878049,-0.926829,-0.121951,34.000000,23320.123078,23384.849201,23243.300799,1.001496,0.001496,-0.159744,0.006070,0.000699,66.462533,23264.968996,0.000000,0.970588,1.000000,0.000000,0.000000,1.000000,0.000000,-0.040000
2020.04.23 04:20,23462.200000,23469.200000,23450.200000,23453.700000,10755.000000,0.897059,0.214912,7.000000,-0.020000,0.368421,0.815789,-0.631579,-0.184211,32.571429,23416.708591,23462.756773,23342.043227,1.000298,0.000298,-0.182440,0.005155,0.000502,58.817368,23426.580550,0.000000,0.260965,1.000000,0.000000,0.000000,0.000000,0.000000,-9.360000
2020.04.24 20:55,23608.200000,23608.700000,23579.200000,23587.700000,6355.000000,0.187500,0.817664,20.500000,-0.020000,0.016949,0.711864,-0.983051,-0.288136,25.071429,23538.519111,23585.622138,23484.077862,1.000869,0.000869,0.058285,0.004314,0.000477,62.455938,23526.999682,0.000000,0.817664,1.000000,0.000000,0.000000,1.000000,0.000000,125.190000
2020.04.27 12:45,24039.200000,24054.200000,24021.700000,24033.200000,8955.000000,0.777778,0.258523,6.500000,-0.020000,0.461538,0.646154,-0.538462,-0.353846,25.142857,23996.957337,24040.752979,23933.347021,1.000270,0.000270,0.807265,0.004476,0.000389,60.529012,23929.432138,0.000000,0.238636,1.000000,0.000000,0.000000,0.000000,0.000000,-49.790000
2020.04.27 18:05,24010.200000,24021.200000,23976.200000,23999.700000,13805.000000,0.817391,0.155556,6.500000,-0.020000,0.244444,0.477778,-0.755556,-0.522222,41.785714,23977.977790,24050.973917,23852.476083,1.000271,0.000271,0.248756,0.008278,0.000442,55.687010,23964.531094,0.000000,0.251282,1.000000,0.000000,0.000000,0.000000,0.000000,15.490000
2020.04.28 08:30,24082.200000,24096.700000,24076.200000,24094.200000,6705.000000,0.416667,-0.565138,-11.000000,-0.020000,0.707317,0.121951,-0.292683,-0.878049,19.464286,24047.923352,24083.306232,23994.743768,0.999543,-0.000457,0.046838,0.003683,0.000371,69.277961,24062.125121,0.000000,0.616514,1.000000,0.000000,0.000000,0.000000,0.000000,189.630000
2020.04.29 02:55,24170.700000,24181.700000,24167.200000,24176.700000,3955.000000,0.190476,-0.185430,-4.000000,-0.020000,0.758621,0.344828,-0.241379,-0.655172,21.571429,24135.429566,24175.600000,24067.200000,0.999835,-0.000165,-0.141151,0.004491,0.000348,63.102016,24179.972607,0.000000,0.278146,1.000000,0.000000,0.000000,0.000000,0.000000,44.910000
2020.04.30 22:35,24360.200000,24388.200000,24357.200000,24369.200000,10505.000000,0.382353,-0.206833,-8.000000,-0.020000,0.903226,0.612903,-0.096774,-0.387097,38.678571,24309.175002,24367.253972,24228.296028,0.999672,-0.000328,-0.058270,0.005716,0.000593,62.576930,24387.016263,0.000000,0.232687,1.000000,0.000000,0.000000,0.000000,0.000000,-45.740000
2020.05.01 16:30,23957.200000,23957.200000,23937.700000,23947.200000,10755.000000,0.546875,0.297129,8.500000,-0.020000,0.000000,0.512821,-1.000000,-0.487179,28.607143,23906.420850,23948.614840,23853.585160,1.000355,0.000355,0.080362,0.003975,0.000471,62.456050,23933.997083,0.000000,0.349563,1.000000,0.000000,0.000000,1.000000,0.000000,-42.540000
2020.05.04 05:10,23478.700000,23488.700000,23473.200000,23484.700000,7605.000000,0.555556,-0.172840,-6.000000,-0.020000,0.645161,0.258065,-0.354839,-0.741935,34.714286,23433.616380,23504.740869,23324.859131,0.999745,-0.000255,0.048243,0.007676,0.000544,62.239966,23551.604051,0.000000,0.172840,1.000000,0.000000,0.000000,0.000000,0.000000,-12.290000
2020.05.04 13:30,23470.700000,23490.700000,23458.200000,23485.700000,5505.000000,0.777778,-0.583333,-15.500000,-0.020000,0.615385,0.153846,-0.384615,-0.846154,26.571429,23460.797782,23522.834338,23359.515662,0.999340,-0.000660,-0.230608,0.006961,0.000330,54.213614,23507.084186,0.000000,0.564516,1.000000,0.000000,0.000000,0.000000,0.000000,-32.400000
2020.05.07 03:15,23645.700000,23661.700000,23618.200000,23621.700000,9905.000000,0.770833,1.021739,23.500000,-0.020000,0.367816,0.919540,-0.632184,-0.080460,23.000000,23591.322587,23619.548583,23522.101417,1.000995,0.000995,-0.014918,0.004131,0.000364,55.480639,23729.147788,0.000000,1.043478,1.000000,0.000000,0.000000,1.000000,0.000000,125.540000
2020.05.08 01:40,23996.900000,24009.900000,23992.900000,24008.400000,5005.000000,0.650000,-0.702811,-12.500000,-0.020000,0.764706,0.088235,-0.235294,-0.911765,17.785714,23954.968560,24023.531606,23863.168394,0.999479,-0.000521,-0.137812,0.006694,0.000440,68.406891,23946.032338,0.000000,0.646586,1.000000,0.000000,0.000000,0.000000,0.000000,66.570000
2020.05.08 13:10,24207.400000,24212.400000,24199.900000,24212.400000,4505.000000,0.612245,-0.233820,-4.000000,-0.020000,0.400000,0.000000,-0.600000,-1.000000,17.107143,24171.452111,24207.907473,24114.642527,0.999835,-0.000165,-0.090817,0.003858,0.000301,65.646438,24159.823440,0.000000,0.292276,1.000000,0.000000,0.000000,0.000000,0.000000,-49.490000
2020.05.12 07:30,24054.900000,24075.400000,24051.900000,24072.900000,5555.000000,0.200000,-0.947368,-18.000000,-0.020000,0.872340,0.106383,-0.127660,-0.893617,19.000000,24029.403954,24072.494328,23957.905672,0.999252,-0.000748,0.018332,0.004769,0.000395,63.800612,24106.648295,0.000000,0.947368,1.000000,0.000000,0.000000,0.000000,0.000000,-21.560000
2020.05.14 10:30,23230.900000,23264.400000,23230.900000,23263.400000,9405.000000,0.500000,-1.022556,-34.000000,-0.020000,1.000000,0.029851,0.000000,-0.970149,33.250000,23182.333008,23240.734184,23077.465816,0.998539,-0.001461,-0.082886,0.007043,0.000719,66.626946,23230.174149,0.000000,0.977444,1.000000,0.000000,0.000000,0.000000,0.000000,-40.160000
2020.05.14 18:00,23148.900000,23195.400000,23123.900000,23195.400000,19655.000000,0.609195,-0.650072,-48.500000,-0.020000,0.650350,0.000000,-0.349650,-1.000000,74.607143,22989.402431,23153.329136,22750.120864,0.997909,-0.002091,-0.100663,0.017539,0.001772,68.987278,23083.860788,0.000000,0.623265,1.000000,0.000000,0.000000,0.000000,0.000000,63.370000
2020.05.15 08:00,23650.900000,23657.400000,23642.400000,23649.400000,7305.000000,0.333333,0.020802,0.500000,-0.020000,0.433333,0.533333,-0.566667,-0.466667,24.035714,23615.133275,23666.057752,23551.242248,1.000021,0.000021,-0.188784,0.004862,0.000376,63.148478,23555.909471,0.000000,0.062407,1.000000,0.000000,0.000000,0.000000,0.000000,-33.560000
2020.05.15 17:05,23511.400000,23584.400000,23511.400000,23560.900000,31005.000000,0.753425,-0.798512,-46.000000,-0.020000,1.000000,0.321918,0.000000,-0.678082,57.607143,23459.623220,23559.175543,23305.774457,0.998047,-0.001953,1.856287,0.010802,0.001041,63.762916,23523.541955,0.000000,0.859268,1.000000,0.000000,0.000000,0.000000,0.000000,-13.450000
2020.05.18 09:40,23889.900000,23911.900000,23889.400000,23908.900000,4355.000000,0.241379,-1.062619,-20.000000,-0.020000,0.977778,0.133333,-0.022222,-0.866667,18.821429,23865.334527,23902.445290,23815.804710,0.999164,-0.000836,-0.534474,0.003630,0.000374,67.630786,23812.085862,0.000000,1.009488,1.000000,0.000000,0.000000,0.000000,0.000000,407.840000
2020.05.19 07:15,24594.400000,24598.400000,24567.900000,24575.400000,5955.000000,0.352941,0.946619,19.000000,-0.020000,0.131148,0.754098,-0.868852,-0.245902,20.071429,24525.507037,24562.309116,24473.240884,1.000773,0.000773,-0.084550,0.003632,0.000415,69.080235,24531.039420,0.000000,0.946619,1.000000,0.000000,0.000000,1.000000,0.000000,40.810000
2020.05.19 14:30,24592.900000,24614.400000,24592.400000,24608.400000,7705.000000,0.655556,-0.381679,-12.500000,-0.020000,0.977273,0.272727,-0.022727,-0.727273,32.750000,24519.963576,24593.033349,24403.266651,0.999492,-0.000508,-0.114877,0.007739,0.000648,65.718638,24553.459997,0.000000,0.473282,1.000000,0.000000,0.000000,0.000000,0.000000,-43.580000
2020.05.20 02:20,24268.400000,24280.900000,24256.900000,24276.400000,7005.000000,0.793103,-0.302030,-8.500000,-0.020000,0.520833,0.187500,-0.479167,-0.812500,28.142857,24238.665650,24271.752318,24152.047682,0.999650,-0.000350,0.272480,0.004939,0.000302,55.168686,24384.423139,0.000000,0.284264,1.000000,0.000000,0.000000,0.000000,0.000000,11.730000
2020.05.20 22:05,24574.400000,24599.400000,24569.900000,24585.400000,9755.000000,1.000000,-0.324924,-11.500000,-0.020000,0.847458,0.474576,-0.152542,-0.525424,35.392857,24539.814134,24588.363718,24460.236282,0.999532,-0.000468,0.382707,0.005221,0.000517,60.546254,24527.943497,0.000000,0.310797,1.000000,0.000000,0.000000,0.000000,0.000000,-34.190000
2020.05.21 08:15,24468.400000,24474.400000,24464.400000,24474.400000,3755.000000,0.444444,-0.459016,-7.000000,-0.020000,0.600000,0.000000,-0.400000,-1.000000,15.250000,24450.152004,24476.421422,24406.378578,0.999714,-0.000286,-0.062422,0.002865,0.000250,60.161211,24485.202640,0.000000,0.393443,1.000000,0.000000,0.000000,0.000000,0.000000,-49.940000
2020.05.22 12:10,24292.400000,24307.900000,24291.400000,24300.900000,5755.000000,0.085714,-0.336449,-9.000000,-0.020000,0.939394,0.424242,-0.060606,-0.575758,26.750000,24248.343247,24300.568150,24164.081850,0.999630,-0.000370,-0.178444,0.005629,0.000474,64.870805,24300.333199,0.000000,0.317757,1.000000,0.000000,0.000000,0.000000,0.000000,28.830000
2020.05.26 03:55,24749.400000,24760.900000,24749.400000,24758.900000,4005.000000,0.800000,-0.499010,-9.000000,-0.020000,1.000000,0.173913,0.000000,-0.826087,18.035714,24714.748182,24741.989721,24670.010279,0.999636,-0.000364,-0.297984,0.002912,0.000336,67.549263,24714.618594,0.000000,0.526733,1.000000,0.000000,0.000000,1.000000,0.000000,132.550000
2020.05.26 15:50,25041.900000,25049.400000,25038.900000,25039.900000,4605.000000,0.531915,0.121739,2.500000,-0.020000,0.714286,0.904762,-0.285714,-0.095238,20.535714,24989.875198,25028.920197,24930.029803,1.000100,0.000100,0.000000,0.003957,0.000387,67.611663,24953.064475,0.000000,0.097391,1.000000,0.000000,0.000000,1.000000,0.000000,-20.950000
2020.05.27 04:15,25100.400000,25118.400000,25092.400000,25118.400000,5255.000000,0.647059,-0.674271,-19.000000,-0.020000,0.692308,0.000000,-0.307692,-1.000000,28.178571,25030.934792,25088.348575,24949.301425,0.999244,-0.000756,-0.499762,0.005555,0.000645,72.446345,25043.527931,0.000000,0.638783,1.000000,1.000000,0.000000,1.000000,0.000000,22.110000
2020.05.27 11:15,25260.900000,25271.900000,25254.900000,25258.900000,6005.000000,0.228571,0.029167,1.000000,-0.020000,0.647059,0.764706,-0.352941,-0.235294,34.285714,25218.883508,25273.237203,25133.962797,1.000040,0.000040,-0.183549,0.005523,0.000375,64.476505,25166.078661,0.000000,0.058333,1.000000,0.000000,0.000000,0.000000,0.000000,30.840000
2020.05.28 08:25,25756.400000,25757.900000,25737.900000,25750.400000,5055.000000,0.025641,0.130233,4.000000,-0.020000,0.075000,0.375000,-0.925000,-0.625000,30.714286,25707.269991,25754.852487,25619.147513,1.000155,0.000155,-0.380135,0.005279,0.000387,61.998344,25650.945014,0.000000,0.195349,1.000000,0.000000,0.000000,1.000000,0.000000,-26.620000
2020.05.28 14:45,25741.400000,25764.900000,25740.900000,25745.900000,7555.000000,0.750000,-0.190830,-5.500000,-0.020000,0.979167,0.791667,-0.020833,-0.208333,28.821429,25706.123941,25752.623998,25630.426002,0.999786,-0.000214,-0.006575,0.004754,0.000417,60.751410,25700.785515,0.000000,0.156134,1.000000,0.000000,0.000000,0.000000,0.000000,-24.720000
2020.05.29 05:45,25411.350000,25420.350000,25403.350000,25420.350000,6305.000000,0.294118,-0.298269,-8.000000,-0.020000,0.529412,0.000000,-0.470588,-1.000000,26.821429,25364.222767,25427.417727,25254.782273,0.999685,-0.000315,0.135014,0.006806,0.000461,64.914700,25456.540238,0.000000,0.335553,1.000000,0.000000,0.000000,0.000000,0.000000,-46.380000
2020.05.29 13:15,25401.350000,25427.350000,25396.350000,25424.350000,5605.000000,0.645161,-0.843836,-22.000000,-0.020000,0.838710,0.096774,-0.161290,-0.903226,26.071429,25355.557838,25406.964911,25281.535089,0.999135,-0.000865,-0.356117,0.004947,0.000510,69.844088,25372.504989,0.000000,0.882192,1.000000,0.000000,0.000000,0.000000,0.000000,-45.770000
2020.05.29 21:40,25276.850000,25319.350000,25270.350000,25307.350000,13005.000000,0.243243,-0.731343,-31.500000,-0.020000,0.867347,0.244898,-0.132653,-0.755102,43.071429,25217.723289,25313.823231,25092.976769,0.998755,-0.001245,0.031733,0.008758,0.000830,65.192766,25250.989230,0.000000,0.708126,1.000000,0.000000,0.000000,0.000000,0.000000,8.160000
